Date,8
8/31/2015,0.365888576
9/1/2015,0.198943281
9/2/2015,0.185030756
9/3/2015,0.26572126
9/4/2015,0.10712337
9/8/2015,0.196160721
9/9/2015,0.347802696
9/10/2015,0.247635381
9/11/2015,0.276850668
9/14/2015,0.283807139
9/15/2015,0.358932104
9/16/2015,0.388147948
9/17/2015,0.403451406
9/18/2015,0.212855111
9/21/2015,0.260156278
9/22/2015,0.151641976
9/23/2015,0.183639824
9/24/2015,0.201725703
9/25/2015,0.306066512
9/28/2015,0.190595738
9/29/2015,0.226767497
9/30/2015,0.350585257
10/1/2015,0.318587409
10/2/2015,0.319978481
10/5/2015,0.477185439
10/6/2015,0.481358793
10/7/2015,0.585699602
10/8/2015,0.671954531
10/9/2015,0.713691272
10/12/2015,0.676128581
10/13/2015,0.694213904
10/14/2015,0.58709123
10/15/2015,0.666390105
10/16/2015,0.747080053
10/19/2015,0.728994173
10/20/2015,0.728994173
10/21/2015,0.773513475
10/22/2015,0.886201131
10/23/2015,1.014192802
10/26/2015,1.04619065
10/27/2015,1.048973071
10/28/2015,1.253481196
10/29/2015,1.171399203
10/30/2015,1.157487374
11/2/2015,1.171399203
11/3/2015,1.149140387
11/4/2015,1.139402051
11/5/2015,1.158878863
11/6/2015,1.225656424
11/9/2015,1.138010562
11/10/2015,1.167225849
11/11/2015,1.171399203
11/12/2015,1.135227445
11/13/2015,1.02949626
11/16/2015,1.043408089
11/17/2015,1.117142122
11/18/2015,1.227047913
11/19/2015,1.285478488
11/20/2015,1.398167257
11/23/2015,1.350865534
11/24/2015,1.31191191
11/25/2015,1.302173434
11/27/2015,1.310520282
11/30/2015,1.304955439
12/1/2015,1.378689332
12/2/2015,1.439903024
12/3/2015,1.325823739
12/4/2015,1.037843107
12/7/2015,1.0420166
12/8/2015,0.851420862
12/9/2015,0.894548674
12/10/2015,0.752645035
12/11/2015,0.642739244
12/14/2015,0.556484314
12/15/2015,0.709517361
12/16/2015,0.804119695
12/17/2015,0.770730914
12/18/2015,0.53144252
12/21/2015,0.378409612
12/22/2015,0.460491048
12/23/2015,0.589873095
12/24/2015,0.606568042
12/28/2015,0.589873095
12/29/2015,0.692822971
12/30/2015,0.678911002
12/31/2015,0.607958974
1/4/2016,0.417363236
1/5/2016,0.47996786
1/6/2016,0.33806436
1/7/2016,0.253200363
1/8/2016,0.223985076
1/11/2016,0.154424536
1/12/2016,0.244852959
1/13/2016,0.370062069
